category,jour,qty,val
Pates,21/09/2022,2887.01,22757510.801999997
Pates,21/09/2023,2215,17021643.4
Pates,21/09/2024,2828.63,21902461.160400014
Pates,21/09/2025,3447.75,26109407.362
Pates,21/10/2021,2175,23823868.75
Pates,21/10/2023,2968,22804033.18
Pates,21/10/2024,3440,27088309.000000007
Pates,21/10/2025,2330.8300000000004,17915241.984400004
Pates,21/11/2021,2188,23481903.200000003
Pates,21/11/2022,3661.96,28073503.554000005
Pates,21/11/2023,3861.1000000000004,27978997.900000006
Pates,21/11/2024,2888.2,20741041.683999997
Pates,21/12/2021,2717.5,30434406.65
Pates,21/12/2022,3420,26077315.200000003
Pates,21/12/2023,3540,23167451.999999996
Pates,21/12/2024,3303.8,25460758.533999998
Pates,21/12/2025,1938.88,15385412.810399998
Pates,22/01/2022,1250,10697260.000000002
Pates,22/01/2023,2990.88,22349722.162399996
Pates,22/01/2024,2390,18435384.4
Pates,22/01/2025,3130,24104186.399999995
Pates,22/01/2026,2290,17224112.000000007
Pates,22/02/2021,4085,34235796.900000006
Pates,22/02/2022,2070,12758000
Pates,22/02/2023,2820,21141308.400000002
Pates,22/02/2024,2387,17096682.360000003
Pates,22/02/2025,2916.3,22408759.207999997
Pates,22/02/2026,2264.55,17455712.602
Pates,22/03/2021,5000,43019487.25
Pates,22/03/2022,3638.3,23241765.684
Pates,22/03/2023,2180,16136389.600000001
Pates,22/03/2025,2350,18101117.6
Pates,22/04/2021,2225,17028669.65
Pates,22/04/2024,3320.5,22895130.340000004
Pates,22/04/2025,2776,21390808.480000004
Pates,22/04/2026,3063.15,23023801.599999998
Pates,22/05/2021,4050,31480192
Pates,22/05/2022,1798.63,11842252.748399999
Pates,22/05/2023,3930,29138268.799999997
Pates,22/05/2024,3415,23532563.000000004
Pates,22/05/2025,1970,15200395.2
Pates,22/06/2021,1906.6,16690723.8
Pates,22/06/2022,2738.5,22423502.800000004
Pates,22/06/2023,1675,12939617.799999997
Pates,22/06/2024,3054.6000000000004,22421650.411999997
Pates,22/06/2025,1440.2,11116146.147999998
Pates,22/06/2026,1981,15259997.539999997
Pates,22/07/2021,170,1793578.2000000002
Pates,22/07/2023,3373.6,23599479.714
Pates,22/07/2024,2845,21886365.799999997
Pates,22/07/2025,2858.05,22082033.471999995
Pates,22/07/2026,1860,14309532.799999999
Pates,22/08/2021,4240,36971996
Pates,22/08/2022,2697,21287842.939999998
Pates,22/08/2023,2220,16979703.599999998
Pates,22/08/2024,3725,26079199.399999995
Pates,22/08/2026,3063.98,23592257.8344
Pates,22/09/2021,2820,27282195.400000002
Pates,22/09/2022,3945,29196959.000000004
Pates,22/09/2024,2350,18190125.60000001
Pates,22/09/2025,3730,28664331.6
Pates,22/10/2022,3470,26839691.6
Pates,22/10/2023,2407.5,18486860.419999994
Pates,22/10/2024,3319.9500000000003,25582381.461999994
Pates,22/10/2025,2500,19008290.799999997
Pates,22/11/2021,2659.1000000000004,30464810.04
Pates,22/11/2022,3660,28317354.40000001
Pates,22/11/2023,3280,23910198.799999997
Pates,22/11/2025,2655.8500000000004,20664696.121999998
Pates,22/12/2021,2140,21987192.400000002
Pates,22/12/2022,3240,25096968.4
Pates,22/12/2024,2785,20940214.200000003
Pates,22/12/2025,2625,19962534.799999997
Pates,23/01/2021,8560,69851413
Pates,23/01/2022,1732.8,14927735.5
Pates,23/01/2023,2745,20482203.800000004
Pates,23/01/2024,4675,29893665.799999993
Pates,23/01/2025,2935,22617883
Pates,23/02/2021,4265,35056900.75
Pates,23/02/2022,2295,14131000
Pates,23/02/2023,3220,24197607.6
Pates,23/02/2025,1600.2,12290751.496
Pates,23/02/2026,2570,19796059.599999998
Pates,23/03/2021,2775,24892590.4
Pates,23/03/2022,2930,18689689.2
Pates,23/03/2023,1505,11413724.199999997
Pates,23/03/2024,3510,24880832.400000006
Pates,23/03/2025,1355,10439048.999999998
Pates,23/03/2026,1950,14388375.200000001
Pates,23/04/2022,2560,16180610.399999999
Pates,23/04/2023,2740.89,19551573.9156
Pates,23/04/2024,2855,20039864.599999998
Pates,23/04/2025,2855,21976051.800000004
Pates,23/04/2026,2190,16902012.8
Pates,23/05/2021,2347.6,20086900.4
Pates,23/05/2022,1835,12016040.2
Pates,23/05/2023,4195.5,31423544.200000003
Pates,23/05/2024,2825,19976481.000000004
Pates,23/05/2026,2050,15833325.600000003
Pates,23/06/2021,2099.3199999999997,18559706.77
Pates,23/06/2022,1945,15469519
Pates,23/06/2024,2820,19451291.599999994
Pates,23/06/2025,1506.6800000000003,11626267.886399997
Pates,23/06/2026,1931.1,14892326.827999998
Pates,23/07/2022,4565,36361769.40000001
Pates,23/07/2023,2040,14572683.900000002
Pates,23/07/2024,3630,26415653.200000003
Pates,23/07/2025,2575,19825326.200000003
Pates,23/07/2026,2412.7200000000003,18566945.4772
Pates,23/08/2021,2550,23143229.6
Pates,23/08/2022,2865,22773980.6
Pates,23/08/2023,2370,18133626.4
Pates,23/08/2025,2915,22442961.400000006
Pates,23/08/2026,3090,23723190.4
Pates,23/09/2021,2962.4,27436764.46
Pates,23/09/2023,3566.45,27039428.306
Pates,23/09/2024,3490,25633868.400000002
Pates,23/09/2025,2432.2,18608342.516
Pates,23/10/2021,2060,23282434.450000003
Pates,23/10/2022,2985,22472509.400000013
Pates,23/10/2023,3590,25362449.200000003
Pates,23/10/2024,2615,20159593
Pates,23/10/2025,2695,20505720.2
Pates,23/11/2021,2232.8,26249766.130000003
Pates,23/11/2022,3774.5,29217362.179999996
Pates,23/11/2023,2981.5,21744777.019999996
Pates,23/11/2024,2825,22180099.599999998
Pates,23/11/2025,3605.4,27330876.792
Pates,23/12/2021,1075,11347986.45
Pates,23/12/2023,2623.2000000000003,19015475.112
Pates,23/12/2024,2850,21935659.200000007
Pates,23/12/2025,1835,14007435.8
Pates,24/01/2021,4890,41322042.599999994
Pates,24/01/2022,1530.75,13140961.9092
Pates,24/01/2023,3145,23981648.600000005
Pates,24/01/2024,3655,25178785.800000004
Pates,24/01/2026,2150,16563295.600000007
Pates,24/02/2021,3995,34047263.94999999
Pates,24/02/2022,2545,15674000
Pates,24/02/2024,2870,20572407.599999994
Pates,24/02/2025,1985.6,15212690.139999993
Pates,24/02/2026,2305,18069306.200000003
Pates,24/03/2021,3335,28281098.8
Pates,24/03/2022,2430,15496124.8
Pates,24/03/2024,1715,13073287
Pates,24/03/2025,1540,11815639.600000001
Pates,24/03/2026,1735,13139750.999999998
Pates,24/04/2021,2610,17720710.100000005
Pates,24/04/2022,960,6075082.399999999
Pates,24/04/2023,2735,20029820.200000003
Pates,24/04/2024,2130,15694391.999999996
Pates,24/04/2025,2210,16990151.6
Pates,24/05/2021,2950,25733709.25
Pates,24/05/2022,2525,16577626.599999996
Pates,24/05/2023,4430,32653210.800000016
Pates,24/05/2025,2075,16035288.6
Pates,24/05/2026,1525,11770118.600000001
Pates,24/06/2021,1720,15527842.2
Pates,24/06/2023,2225,17158058.599999998
Pates,24/06/2024,2650,19822911.599999994
Pates,24/06/2025,2025,15613561
Pates,24/06/2026,2010,15507959.600000001
Pates,24/07/2021,570,4582885
Pates,24/07/2022,3102.3199999999997,23466965.754400004
Pates,24/07/2023,3940,30382988.800000004
Pates,24/07/2024,3015,23212985
Pates,24/07/2025,2115,16316150.600000001
Pates,24/08/2021,1710,15752575.999999998
Pates,24/08/2022,2320,18749082.799999997
Pates,24/08/2023,2155.6,15991653.147999998
Pates,24/08/2024,4215.4,30459598.244000006
Pates,24/08/2025,2052.75,15843658.962000001
Pates,24/08/2026,2715,20437188.2
Pates,24/09/2022,3395,24239138.20000001
Pates,24/09/2023,4395,31365136.200000014
Pates,24/09/2024,3155,22437509.400000002
Pates,24/09/2025,3235.3,24685076.643999998
Pates,24/10/2021,2865,26464503.05000001
Pates,24/10/2022,2587.67,20052051.1728
Pates,24/10/2023,3795,26631344.599999994
Pates,24/10/2024,2835,21903489.400000002
Pates,24/11/2021,3162.7,32962204.040000007
Pates,24/11/2022,2366.6,18268281.368
Pates,24/11/2024,1975,15682740.799999997
Pates,24/11/2025,3150,23852166.400000002
Pates,24/12/2022,4060.25,30964542.51360001
Pates,24/12/2023,2085,15146150.6
Pates,24/12/2024,2580,19884187.96
Pates,24/12/2025,1890,14529636.399999991
Pates,25/01/2021,4730,40400939
Pates,25/01/2022,500,4266060.000000001
Pates,25/01/2023,3527,26694101.960000012
Pates,25/01/2024,2415,17777101.799999997
Pates,25/01/2025,2585,19986218.600000005
Pates,25/01/2026,2180.2,16800502.296
Pates,25/02/2021,3565,30123870.5
Pates,25/02/2023,4795,35890227.400000006
Pates,25/02/2024,2480,17263779.200000003
Pates,25/02/2025,1980,15198848
Pates,25/02/2026,2200,16929393.200000003
Pates,25/03/2021,2883.3,21493601.490000002
Pates,25/03/2023,1560,12047215.599999998
Pates,25/03/2024,2145,15580951.4
Pates,25/03/2025,1970,15189269.199999997
Pates,25/03/2026,2310,17923103.799999997
Pates,25/04/2021,1411.5,10006355.48
Pates,25/04/2022,1311.5,8298474.8
Pates,25/04/2023,3586.5,26560463.62
Pates,25/04/2024,3203.8,22254077.744
Pates,25/04/2026,2255,17400414.2
Pates,25/05/2021,3530,31975199.2
Pates,25/05/2022,2582,20576200
Pates,25/05/2023,2765,20376831.8
Pates,25/05/2024,4265,29052367.000000007
Pates,25/05/2025,1845,14250660.600000001
Pates,25/05/2026,1640,12612365.6
Pates,25/06/2022,4639.32,36364586.61880001
Pates,25/06/2023,2690,20736554.4
Pates,25/06/2024,2365,18206719
Pates,25/06/2025,1720,13236395.200000001
Pates,25/06/2026,1355,10436823.8
Pates,25/07/2021,1080,10215915.6
Pates,25/07/2022,2480,19209330.799999997
Pates,25/07/2023,3085,23438437.400000006
Pates,25/07/2024,2595,19969095
Pates,25/07/2026,2215,17092849.799999997
Pates,25/08/2021,1357.8,15452800.67
Pates,25/08/2022,2890,22880121.200000003
Pates,25/08/2024,3411.5,24717249.680000007
Pates,25/08/2025,2360,18188578.4
Pates,25/08/2026,1750,13492101.999999996
Pates,25/09/2021,3300.8199999999997,29027099.89
Pates,25/09/2022,1760,12865547.599999998
Pates,25/09/2023,3800,27771842.799999997
Pates,25/09/2024,2440,18703408.400000006
Pates,25/09/2025,3745,28405411.4
Pates,25/10/2021,2345.52,25268032.49
Pates,25/10/2022,2490,19305430.799999997
Pates,25/10/2023,3408.4,24069832.432000004
Pates,25/10/2025,3300,25603342.199999996
Pates,25/11/2021,1205,14701391.750000002
Pates,25/11/2023,4670,33574169.199999996
Pates,25/11/2024,2460,19062157.4
Pates,25/11/2025,2100,16170495.6
Pates,25/12/2021,2275.1,22802527.75
Pates,25/12/2022,3605,27396893.800000004
Pates,25/12/2023,2130,15871303.599999996
Pates,25/12/2024,3010,22657747.2
Pates,25/12/2025,2240,17234732.4
Pates,26/01/2021,5562.4,45762778.300000004
Pates,26/01/2022,1070,9129368.400000002
Pates,26/01/2023,2820,21270683.600000005
Pates,26/01/2025,2211,17053415.08
Pates,26/01/2026,1923,15372916.419999998
Pates,26/02/2022,3130,20007703.599999998
Pates,26/02/2023,3005,22629310.599999998
Pates,26/02/2024,2467,17883390.479999997
Pates,26/02/2025,2097,16105472.124
Pates,26/02/2026,2495,18417384.200000003
Pates,26/03/2022,4920,31361319.599999998
Pates,26/03/2023,1130,8742412.799999997
Pates,26/03/2024,2850,19855773.599999998
Pates,26/03/2025,1830,14120581.999999996
Pates,26/03/2026,2040.6,15706118.904
Pates,26/04/2021,1332.5,9160528.52
Pates,26/04/2022,1754,11090672.399999999
Pates,26/04/2023,3255,24436001.4
Pates,26/04/2025,2780,21407991.2
Pates,26/04/2026,4010,28919106.000000007
Pates,26/05/2021,3482,29746302.61
Pates,26/05/2022,2560,19861067.599999998
Pates,26/05/2024,2675,18820811
Pates,26/05/2025,2270,17508240.8
Pates,26/05/2026,815,6305843.799999999
Pates,26/06/2021,2910,23060049.7
Pates,26/06/2022,2037.6,16019598.320000004
Pates,26/06/2023,2605,20074357.400000002
Pates,26/06/2024,2985,22475811.000000004
Pates,26/06/2025,970,7469006.399999999
Pates,26/07/2021,2190,20353424.6
Pates,26/07/2022,2885,23055997.000000004
Pates,26/07/2023,2961,22837047.840000007
Pates,26/07/2025,2850,21984613.600000005
Pates,26/07/2026,2180,16785624.4
Pates,26/08/2021,2905,26211363.8
Pates,26/08/2023,3680,26255944.400000002
Pates,26/08/2024,2790,21477323.200000007
Pates,26/08/2025,3245,25010964.2
Pates,26/08/2026,2310,17766850.799999997
Pates,26/09/2021,3770,37297118.1
Pates,26/09/2022,3640,28134757.199999996
Pates,26/09/2023,3310,24970207.999999996
Pates,26/09/2024,3505.5,25028343.991999988
Pates,26/10/2021,1895,19818263.6
Pates,26/10/2022,2675,20675694.999999996
Pates,26/10/2023,3510,25487240.399999995
Pates,26/10/2024,2870,22166210.800000004
Pates,26/10/2025,2505,19264280.2
Pates,26/11/2022,4845,37555790.2
Pates,26/11/2023,4005,27714915
Pates,26/11/2024,2282,17635479.2
Pates,26/11/2025,2130,16529757.80000001
Pates,26/12/2021,2998,27967978.04
Pates,26/12/2022,3325,25267771.400000002
Pates,26/12/2023,2265,16369176.600000005
Pates,26/12/2024,2675,20602025.400000002
Pates,27/01/2021,3710,31454145.799999997
Pates,27/01/2022,1110,9470653.200000001
Pates,27/01/2024,4110,29008545.599999994
Pates,27/01/2025,2370,18282714.799999997
Pates,27/01/2026,1830,14071627.6
Pates,27/02/2021,7255,57659664.150000006
Pates,27/02/2022,2965,18922230.2
Pates,27/02/2023,4137.2,31269862.200000007
Pates,27/02/2024,2210.09,16072737.813200003
Pates,27/02/2025,1705,13092965.399999999
Pates,27/03/2021,6070,45217567.60000001
Pates,27/03/2022,2815.8199999999997,18059912.086
Pates,27/03/2023,1673.2,12526338.335999997
Pates,27/03/2024,2985,20469043.799999997
Pates,27/03/2025,1645,12701712.6
Pates,27/04/2021,1620.9,12100136.229999999
Pates,27/04/2022,1637.1,10371098.476000002
Pates,27/04/2023,4750,35615237.2
Pates,27/04/2024,5615,38317061.800000004
Pates,27/04/2025,2100,16197198.000000004
Pates,27/04/2026,2216.1,17099266.199999996
Pates,27/05/2021,2170,18044368.049999997
Pates,27/05/2023,4850,35241698.8
Pates,27/05/2024,3716.7,26327332.376000002
Pates,27/05/2025,2095,16165706.199999996
Pates,27/06/2021,2635,22149822
Pates,27/06/2022,2355.5,18438741.400000002
Pates,27/06/2023,1450,11179806
Pates,27/06/2024,5235,33898671
Pates,27/06/2026,2190,16873085.199999996
Pates,27/07/2021,2100,20744678.2
Pates,27/07/2022,2342,18471778.16
Pates,27/07/2023,2995,22330646.6
Pates,27/07/2024,5080,35242022.400000006
Pates,27/07/2025,2480,19126848
Pates,27/07/2026,2609,20105113.839999996
Pates,27/08/2022,4530,36010809.800000004
Pates,27/08/2023,3482.9,23935499.672000002
Pates,27/08/2024,3375.3999999999996,24733131.895999987
Pates,27/08/2025,2400,18500593.2
Pates,27/08/2026,1535,11835327.399999999
Pates,27/09/2021,2555,26149737.550000004
Pates,27/09/2022,2369,17429833.439999998
Pates,27/09/2023,2730,20937309.199999996
Pates,27/09/2025,3515,27069778.6
Pates,27/10/2021,2504,25700409.1
Pates,27/10/2022,2275,17629005.4
Pates,27/10/2024,2245,17337430.6
Pates,27/10/2025,2690,20849010.599999998
Pates,27/11/2021,2560,24664295.4
Pates,27/11/2022,3716.2,28813919.295999996
Pates,27/11/2023,3205,23156968.600000005
Pates,27/11/2024,2339,18338841.199999996
Pates,27/11/2025,2397.2,18430376.316
Pates,27/12/2021,1915,23190838.700000003
Pates,27/12/2022,4000,29980728.4
Pates,27/12/2023,1895,14076166.600000001
Pates,27/12/2025,2455,18873705.400000002
Pates,28/01/2021,3897.33,31344730.0581
Pates,28/01/2023,3875,29411649.400000006
Pates,28/01/2024,2110.1,15861974.947999995
Pates,28/01/2025,2727.5,21114641.2
Pates,28/01/2026,1545,11913887.399999999
Pates,28/02/2021,3315,26036713.1
Pates,28/02/2022,3020,19141872.6
Pates,28/02/2023,4278.7,31749491.196000002
Pates,28/02/2024,2310,17031545.999999993
Pates,28/02/2026,1770,13566889.599999996
Pates,28/03/2021,3470,27360384.000000004
Pates,28/03/2022,2424,15549414.719999999
Pates,28/03/2023,2658,20147651.44
Pates,28/03/2024,2640,18077100.400000002
Pates,28/03/2026,2250,17297716
Pates,28/04/2021,775,6295976.550000001
Pates,28/04/2022,1990,12589658.8
Pates,28/04/2024,3630,23849372.000000004
Pates,28/04/2025,1800,13858199.599999998
Pates,28/04/2026,2596,18877505.4
Pates,28/05/2022,5160,40030888.800000004
Pates,28/05/2023,2855,20950497
Pates,28/05/2024,3980,27276259.200000003
Pates,28/05/2025,1265,9752035.799999999
Pates,28/06/2021,3015,25528682.35
Pates,28/06/2022,2592.5,21269616.2
Pates,28/06/2025,1490,11465118.399999999
Pates,28/06/2026,1625,12529016.199999997
Pates,28/07/2021,802.9100000000001,6789924.27
Pates,28/07/2022,2530,19534595.6
Pates,28/07/2024,2695,19914476.200000007
Pates,28/07/2025,3110,23993795.599999998
Pates,28/07/2026,2135,16466595
Pates,28/08/2021,1660,13893005.2
Pates,28/08/2022,3170,24632137.20000001
Pates,28/08/2023,3540,26186586
Pates,28/08/2024,3010,22136704.399999995
Pates,28/08/2025,2475,19044176.599999998
Pates,28/09/2021,1767.5,16805035.380000003
Pates,28/09/2022,3110,23986856.000000004
Pates,28/09/2023,3125,21601157.4
Pates,28/09/2024,2820,21806788.80000002
Pates,28/09/2025,3150,23782889.199999996
Pates,28/10/2021,2016,22411012
Pates,28/10/2023,4415,30969104.6
Pates,28/10/2024,3265,24793591.4
Pates,28/10/2025,2432.2,18513104.116000004
Pates,28/11/2021,2041.8,21352458.09
Pates,28/11/2022,3175,24622019.4
Pates,28/11/2023,2815.9,19894552.704
Pates,28/11/2024,2485,19315300
Pates,28/12/2021,1085,13419806.95
Pates,28/12/2022,3940,29603370.8
Pates,28/12/2023,2880,18997710.400000006
Pates,28/12/2024,2785,21472860.999999996
Pates,28/12/2025,1960,15035052.399999995
Pates,29/01/2022,1480,12627537.600000001
Pates,29/01/2023,2430,18271192.4
Pates,29/01/2024,3117.4,22354447.367999997
Pates,29/01/2025,2890,22238773.2
Pates,29/01/2026,1200,9220256.400000002
Pates,29/02/2024,2220,15923310.800000006
Pates,29/03/2021,2700,21111994.900000002
Pates,29/03/2022,2470,15736484.799999997
Pates,29/03/2023,2485,18833317.4
Pates,29/03/2025,1045,8121624.6000000015
Pates,29/03/2026,2420.3,18518703.043999996
Pates,29/04/2021,1097,7902363.26
Pates,29/04/2023,5465,40121678.6
Pates,29/04/2024,3455,22873698.6
Pates,29/04/2025,2490,19189831.6
Pates,29/04/2026,1920,14605349.599999998
Pates,29/05/2021,2793.08,19603838.07
Pates,29/05/2022,2629,21009741.599999998
Pates,29/05/2023,2850,21068582.8
Pates,29/05/2024,3300,23351398.000000007
Pates,29/05/2025,1710,13213465.199999996
Pates,29/06/2021,2734.2,20194799.53
Pates,29/06/2022,2609.6,20749692.600000005
Pates,29/06/2024,5080,35034271.199999996
Pates,29/06/2025,1400,10758078.400000002
Pates,29/06/2026,1915,14778328.599999998
Pates,29/07/2021,310,2746415.2
Pates,29/07/2023,3595,27435124.2
Pates,29/07/2024,3910,28132596.8
Pates,29/07/2025,2630,20262969.199999996
Pates,29/07/2026,1920,14794243.999999996
Pates,29/08/2021,4045,39243538.8
Pates,29/08/2022,2435,20085031.6
Pates,29/08/2023,3240,24754727.2
Pates,29/08/2024,2640,20196234.4
Pates,29/08/2026,2980,22974740.799999997
Pates,29/09/2021,1710,16600356.5
Pates,29/09/2022,2130,16448144.799999997
Pates,29/09/2024,4290,28677567.8
Pates,29/09/2025,3805,29054045.4
Pates,29/10/2022,3790,29318432
Pates,29/10/2023,2350,17218620
Pates,29/10/2024,3630,26925883.200000003
Pates,29/10/2025,2705,20835687.600000005
Pates,29/11/2021,4365,47578750.25
Pates,29/11/2022,2800,21705111.200000014
Pates,29/11/2023,1940,14377707.599999998
Pates,29/11/2025,2670,20574983.999999996
Pates,29/12/2021,1755,21686707.75
Pates,29/12/2022,2670,20212840.000000007
Pates,29/12/2024,2535,19553364.999999996
Pates,29/12/2025,2170,16727091.199999997
Pates,30/01/2021,7755,63655080.05
Pates,30/01/2022,2160.85,18442246.752499998
Pates,30/01/2023,3465,26266581.799999997
Pates,30/01/2024,2775,20569658.6
Pates,30/01/2025,2900,22299531.6
Pates,30/03/2021,2812.1,22223723.18
Pates,30/03/2022,1780,11267499.6
Pates,30/03/2023,2695,20214520.200000003
Pates,30/03/2024,3840,25877284
Pates,30/03/2025,630,4878073.6
Pates,30/03/2026,1405,10747291.399999999
Pates,30/04/2022,3425,22068811.000000007
Pates,30/04/2023,4115,31196697.12
Pates,30/04/2024,3110,20732741.2
Pates,30/04/2025,2559.6,19202738.540000003
Pates,30/04/2026,3280,24307950.4
Pates,30/05/2021,2485,20538067.15
Pates,30/05/2022,2883.3,23304935.2
Pates,30/05/2023,2775,20245107.4
Pates,30/05/2024,4025,27464642.20000001
Pates,30/05/2026,1250,9662010.799999999
Pates,30/06/2021,1980,14316532.899999999
Pates,30/06/2022,2510,20012512.800000016
Pates,30/06/2024,3410,24218739.200000003
Pates,30/06/2025,1920,14763091.200000001
Pates,30/06/2026,1585,12237028.2
Pates,30/07/2022,4215,31794571.800000004
Pates,30/07/2023,3810,27976083.199999996
Pates,30/07/2024,2850,21928983.6
Pates,30/07/2025,2206,17015470.2
Pates,30/07/2026,2255,17358135.400000002
Pates,30/08/2021,4660,44106434.8
Pates,30/08/2022,2582.7,20832851.916
Pates,30/08/2023,3269,25082907.72
Pates,30/08/2025,2890,22256574.799999997
Pates,30/08/2026,2725,20992600.2
Pates,30/09/2021,1905.8,18297073.259999998
Pates,30/09/2023,3510,26736599.200000003
Pates,30/09/2024,3040,22828731.600000005
Pates,30/09/2025,2278,17393490.892000005
Pates,30/10/2021,2170,24834865.400000006
Pates,30/10/2022,2835,21929529
Pates,30/10/2023,3205,24601040.6
Pates,30/10/2024,2545,19680879.4
Pates,30/10/2025,2110,16180074.400000004
Pates,30/11/2021,3715,43095134.64999999
Pates,30/11/2022,2815,21818138.200000003
Pates,30/11/2023,2930,20510164.799999997
Pates,30/11/2024,3125,24234105.2
Pates,30/11/2025,2075,15990784.600000001
Pates,30/12/2021,1470,18006431
Pates,30/12/2023,4650,31214299.600000005
